timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,rows_returned,total_bytes_returned
2026-08-17T17:09:14.472513+00:00,postgresql+timescaledb,360p,image,Q_retrieve_binaries_time_range,1,940.091,2000,194670000
2026-08-17T17:09:14.472758+00:00,postgresql+timescaledb,360p,image,Q_retrieve_binaries_time_range,2,901.294,2000,194670000
2026-08-17T17:09:14.472979+00:00,postgresql+timescaledb,360p,image,Q_retrieve_binaries_time_range,3,893.032,2000,194670000
2026-08-17T17:09:14.473452+00:00,postgresql+timescaledb,360p,image,Q_retrieve_binaries_time_range,4,850.941,2000,194670000
2026-08-17T17:09:14.473758+00:00,postgresql+timescaledb,360p,image,Q_retrieve_binaries_time_range,5,852.057,2000,194670000
