timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-08-17T21:48:33.541632+00:00,mongodb_timeseries,1440p,image,Q_latest_payload_by_device,10.858,0.963,5,1467123
