timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T21:39:32.488448+00:00,postgresql+timescaledb+minio,6k,image,Q_retrieve_binaries_time_range,40410.842,131.168,5,2000,14957056000
