timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-08-17T17:26:06.699013+00:00,postgresql+timescaledb+minio,720p,image,Q_latest_payload_by_device,1.243,0.09,5,382610
