timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T17:33:19.553012+00:00,mongodb_timeseries,720p,image,Q_retrieve_binaries_time_range,1942.143,182.117,5,2000,765220000
