timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-08-17T21:39:32.490161+00:00,postgresql+timescaledb+minio,6k,image,Q_latest_payload_by_device,6.131,0.631,5,7478528
