timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-08-17T18:23:38.902375+00:00,postgresql+timescaledb,4k,image,Q_latest_payload_by_device,17.359,0.611,5,3138125
