timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,rows_returned,total_bytes_returned
2026-08-17T17:20:04.916022+00:00,postgresql+timescaledb+minio,360p,image,Q_retrieve_binaries_time_range,1,2879.193,2000,194670000
2026-08-17T17:20:04.916273+00:00,postgresql+timescaledb+minio,360p,image,Q_retrieve_binaries_time_range,2,2831.536,2000,194670000
2026-08-17T17:20:04.916461+00:00,postgresql+timescaledb+minio,360p,image,Q_retrieve_binaries_time_range,3,2693.964,2000,194670000
2026-08-17T17:20:04.916641+00:00,postgresql+timescaledb+minio,360p,image,Q_retrieve_binaries_time_range,4,2718.744,2000,194670000
2026-08-17T17:20:04.916828+00:00,postgresql+timescaledb+minio,360p,image,Q_retrieve_binaries_time_range,5,2557.371,2000,194670000
