timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T17:35:51.044796+00:00,mongodb_timeseries,1080p,image,Q_retrieve_binaries_time_range,5344.758,244.834,5,2000,1687092000
