timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T21:48:33.540162+00:00,mongodb_timeseries,1440p,image,Q_retrieve_binaries_time_range,22075.914,4514.884,5,2000,2934246000
