timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T19:12:46.811351+00:00,postgresql+timescaledb,5k,image,Q_retrieve_binaries_time_range,91752.794,11463.727,5,2000,10666506000
