timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T20:23:14.158808+00:00,postgresql+timescaledb,6k,image,Q_retrieve_binaries_time_range,128180.712,12028.454,5,2000,14957056000
