timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-08-17T17:10:22.627964+00:00,postgresql+timescaledb,480p,image,Q_latest_payload_by_device,1.077,0.067,5,172367
