timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T17:12:39.383698+00:00,postgresql+timescaledb,720p,image,Q_retrieve_binaries_time_range,5666.816,298.467,5,2000,765220000
