timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T17:10:22.626588+00:00,postgresql+timescaledb,480p,image,Q_retrieve_binaries_time_range,2811.369,134.854,5,2000,344734000
