timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-08-17T17:12:39.385014+00:00,postgresql+timescaledb,720p,image,Q_latest_payload_by_device,2.331,0.381,5,382610
