timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T17:26:06.697684+00:00,postgresql+timescaledb+minio,720p,image,Q_retrieve_binaries_time_range,3589.311,341.747,5,2000,765220000
