timestamp,engine,profile,payload_kind,payload_size_bytes,payload_size_mb,warmup_rows,total_rows_per_run,batch_size,n_runs,mean_duration_sec,std_duration_sec,mean_rows_per_sec,std_rows_per_sec,mean_logical_mb_per_sec,std_logical_mb_per_sec,mean_db_size_after_mb,std_db_size_after_mb,mean_table_total_after_mb,std_table_total_after_mb,mean_storage_amplification,std_storage_amplification
2026-04-08T00:41:05.258739+00:00,postgresql+timescaledb,1080p_fhd_image,image,843546,0.804468,100,2000,50,5,22.5237,0.1272,88.8,0.5,71.435,0.404,1680.64,0.056,1671.359,0.0,1.0388,0.0
