timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,payload_size_bytes
2026-04-08T00:39:07.641947+00:00,postgresql+timescaledb,720p_hd_image,image,Q_latest_payload_by_device,1,3.025,382610
2026-04-08T00:39:07.645045+00:00,postgresql+timescaledb,720p_hd_image,image,Q_latest_payload_by_device,2,2.863,382610
2026-04-08T00:39:07.647336+00:00,postgresql+timescaledb,720p_hd_image,image,Q_latest_payload_by_device,3,2.189,382610
2026-04-08T00:39:07.649477+00:00,postgresql+timescaledb,720p_hd_image,image,Q_latest_payload_by_device,4,2.039,382610
2026-04-08T00:39:07.651586+00:00,postgresql+timescaledb,720p_hd_image,image,Q_latest_payload_by_device,5,2.019,382610
