timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-08-17T15:10:09.650906+00:00,postgresql+timescaledb+minio,360p,image,Q_latest_payload_by_device,0.984,0.077,5,17002
