timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T15:05:58.465974+00:00,postgresql+timescaledb,360p,image,Q_retrieve_binaries_time_range,184.636,2.6,5,2000,34003320
