timestamp,engine,profile,payload_kind,payload_size_bytes,payload_size_mb,warmup_rows,total_rows_per_run,batch_size,n_runs,mean_duration_sec,std_duration_sec,mean_rows_per_sec,std_rows_per_sec,mean_logical_mb_per_sec,std_logical_mb_per_sec,mean_db_size_after_mb,std_db_size_after_mb,mean_table_total_after_mb,std_table_total_after_mb,mean_storage_amplification,std_storage_amplification
2026-08-17T15:15:18.099247+00:00,mongodb_timeseries,360p,image,17002,0.016214,100,2000,50,5,0.1638,0.0047,12216.89,347.32,198.089,5.632,0.02,0.0,0.012,0.0,0.0004,0.0
