timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-08-17T15:05:58.467372+00:00,postgresql+timescaledb,360p,image,Q_latest_payload_by_device,0.365,0.035,5,17002
