timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-08-17T15:14:22.081537+00:00,postgresql+timescaledb+minio,720p,image,Q_latest_payload_by_device,0.989,0.074,5,60746
