timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-08-17T15:07:52.328938+00:00,postgresql+timescaledb,720p,image,Q_latest_payload_by_device,0.581,0.062,5,60746
