timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T15:16:49.120598+00:00,mongodb_timeseries,720p,image,Q_retrieve_binaries_time_range,194.448,2.849,5,2000,121492543
