timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T15:07:52.327667+00:00,postgresql+timescaledb,720p,image,Q_retrieve_binaries_time_range,868.64,216.927,5,2000,121492543
