timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,rows_returned,total_bytes_returned
2026-06-05T08:26:19.108910+00:00,postgresql+timescaledb,5k,image,Q_retrieve_binaries_time_range,1,52667.238,2000,10666506000
2026-06-05T08:26:19.108992+00:00,postgresql+timescaledb,5k,image,Q_retrieve_binaries_time_range,2,53435.334,2000,10666506000
2026-06-05T08:26:19.109031+00:00,postgresql+timescaledb,5k,image,Q_retrieve_binaries_time_range,3,53683.023,2000,10666506000
2026-06-05T08:26:19.109063+00:00,postgresql+timescaledb,5k,image,Q_retrieve_binaries_time_range,4,54384.576,2000,10666506000
2026-06-05T08:26:19.109094+00:00,postgresql+timescaledb,5k,image,Q_retrieve_binaries_time_range,5,54021.675,2000,10666506000
