timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-06-05T09:03:29.165827+00:00,postgresql+timescaledb+minio,480p,image,Q_retrieve_binaries_time_range,1487.475,30.049,5,2000,344734000
