timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-06-05T09:53:43.209436+00:00,mongodb_timeseries,480p,image,Q_latest_payload_by_device,3.665,0.743,5,172367
