timestamp,engine,profile,payload_kind,payload_size_bytes,payload_size_mb,run_id,total_rows_requested,rows_inserted,batch_size,duration_sec,rows_per_sec,logical_mb_inserted,logical_mb_per_sec,db_size_before_mb,db_size_after_mb,table_total_before_mb,table_total_after_mb,table_data_before_mb,table_data_after_mb,table_index_before_mb,table_index_after_mb,rows_in_table_after,table_storage_amplification
2026-06-05T08:05:11.440268+00:00,postgresql+timescaledb,4k,image,3138125,2.992749,1,2000,2000,50,101.5761,19.69,5985.498,58.926,9.528,6221.114,0.023,6211.586,0.008,6211.383,0.016,0.203,2000,1.0378
2026-06-05T08:05:11.440381+00:00,postgresql+timescaledb,4k,image,3138125,2.992749,2,2000,2000,50,101.2525,19.75,5985.498,59.115,9.552,6221.122,0.023,6211.586,0.008,6211.383,0.016,0.203,2000,1.0378
2026-06-05T08:05:11.440449+00:00,postgresql+timescaledb,4k,image,3138125,2.992749,3,2000,2000,50,101.3461,19.73,5985.498,59.06,9.559,6221.122,0.023,6211.586,0.008,6211.383,0.016,0.203,2000,1.0378
2026-06-05T08:05:11.440502+00:00,postgresql+timescaledb,4k,image,3138125,2.992749,4,2000,2000,50,100.733,19.85,5985.498,59.419,9.559,6221.122,0.023,6211.586,0.008,6211.383,0.016,0.203,2000,1.0378
2026-06-05T08:05:11.440547+00:00,postgresql+timescaledb,4k,image,3138125,2.992749,5,2000,2000,50,99.9281,20.01,5985.498,59.898,9.559,6221.137,0.023,6211.586,0.008,6211.383,0.016,0.203,2000,1.0378
