timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-06-05T08:59:11.823905+00:00,postgresql+timescaledb+minio,360p,image,Q_retrieve_binaries_time_range,1497.218,29.012,5,2000,194670000
