timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-06-05T07:47:18.396077+00:00,postgresql+timescaledb,1080p,image,Q_latest_payload_by_device,3.884,0.269,5,843546
