timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,payload_size_bytes
2026-06-05T10:39:18.403824+00:00,mongodb_timeseries,5k,image,Q_latest_payload_by_device,1,69.867,5333253
2026-06-05T10:39:18.403883+00:00,mongodb_timeseries,5k,image,Q_latest_payload_by_device,2,69.517,5333253
2026-06-05T10:39:18.403916+00:00,mongodb_timeseries,5k,image,Q_latest_payload_by_device,3,69.914,5333253
2026-06-05T10:39:18.403945+00:00,mongodb_timeseries,5k,image,Q_latest_payload_by_device,4,69.554,5333253
2026-06-05T10:39:18.403980+00:00,mongodb_timeseries,5k,image,Q_latest_payload_by_device,5,70.278,5333253
