timestamp,engine,profile,payload_kind,payload_size_bytes,payload_size_mb,run_id,total_rows_requested,rows_inserted,batch_size,duration_sec,rows_per_sec,logical_mb_inserted,logical_mb_per_sec,db_size_before_mb,db_size_after_mb,table_total_before_mb,table_total_after_mb,table_data_before_mb,table_data_after_mb,table_index_before_mb,table_index_after_mb,rows_in_table_after,table_storage_amplification
2026-06-05T09:13:41.949995+00:00,postgresql+timescaledb+minio,1080p,image,843546,0.804468,1,2000,2000,50,58.5238,34.17,1608.936,27.492,9.38,1618.824,0.023,1609.468,0.008,1609.249,0.016,0.219,2000,1.0003
2026-06-05T09:13:41.950100+00:00,postgresql+timescaledb+minio,1080p,image,843546,0.804468,2,2000,2000,50,60.0522,33.3,1608.936,26.792,9.395,1618.855,0.023,1609.468,0.008,1609.249,0.016,0.219,2000,1.0003
2026-06-05T09:13:41.950151+00:00,postgresql+timescaledb+minio,1080p,image,843546,0.804468,3,2000,2000,50,57.8433,34.58,1608.936,27.815,9.427,1618.918,0.023,1609.468,0.008,1609.249,0.016,0.219,2000,1.0003
2026-06-05T09:13:41.950195+00:00,postgresql+timescaledb+minio,1080p,image,843546,0.804468,4,2000,2000,50,54.8563,36.46,1608.936,29.33,9.473,1618.949,0.023,1609.468,0.008,1609.249,0.016,0.219,2000,1.0003
2026-06-05T09:13:41.950237+00:00,postgresql+timescaledb+minio,1080p,image,843546,0.804468,5,2000,2000,50,59.9294,33.37,1608.936,26.847,9.505,1618.949,0.023,1609.468,0.008,1609.249,0.016,0.219,2000,1.0003
