timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-06-05T09:53:43.208446+00:00,mongodb_timeseries,480p,image,Q_retrieve_binaries_time_range,479.395,5.609,5,2000,344734000
