timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-06-05T09:57:44.876669+00:00,mongodb_timeseries,1440p,image,Q_retrieve_binaries_time_range,5286.784,162.381,5,2000,2934246000
