timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,payload_size_bytes
2026-06-05T09:53:22.883857+00:00,mongodb_timeseries,360p,image,Q_latest_payload_by_device,1,3.756,97335
2026-06-05T09:53:22.883914+00:00,mongodb_timeseries,360p,image,Q_latest_payload_by_device,2,3.848,97335
2026-06-05T09:53:22.883945+00:00,mongodb_timeseries,360p,image,Q_latest_payload_by_device,3,3.45,97335
2026-06-05T09:53:22.883974+00:00,mongodb_timeseries,360p,image,Q_latest_payload_by_device,4,3.025,97335
2026-06-05T09:53:22.884001+00:00,mongodb_timeseries,360p,image,Q_latest_payload_by_device,5,2.751,97335
