timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-06-05T07:44:04.708543+00:00,postgresql+timescaledb,720p,image,Q_latest_payload_by_device,1.777,0.084,5,382610
