timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,rows_returned,total_bytes_returned
2026-06-05T09:13:41.950606+00:00,postgresql+timescaledb+minio,1080p,image,Q_retrieve_binaries_time_range,1,2235.035,2000,1687092000
2026-06-05T09:13:41.950677+00:00,postgresql+timescaledb+minio,1080p,image,Q_retrieve_binaries_time_range,2,2194.897,2000,1687092000
2026-06-05T09:13:41.950713+00:00,postgresql+timescaledb+minio,1080p,image,Q_retrieve_binaries_time_range,3,2195.086,2000,1687092000
2026-06-05T09:13:41.950745+00:00,postgresql+timescaledb+minio,1080p,image,Q_retrieve_binaries_time_range,4,2220.39,2000,1687092000
2026-06-05T09:13:41.950774+00:00,postgresql+timescaledb+minio,1080p,image,Q_retrieve_binaries_time_range,5,2210.429,2000,1687092000
