timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-06-05T08:05:11.441535+00:00,postgresql+timescaledb,4k,image,Q_latest_payload_by_device,17.055,1.906,5,3138125
