timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-06-05T10:10:04.370365+00:00,mongodb_timeseries,4k,image,Q_retrieve_binaries_time_range,11669.308,308.251,5,2000,6276250000
