timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-06-05T07:47:18.395781+00:00,postgresql+timescaledb,1080p,image,Q_retrieve_binaries_time_range,8238.587,196.068,5,2000,1687092000
