timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-06-05T09:03:29.166358+00:00,postgresql+timescaledb+minio,480p,image,Q_latest_payload_by_device,1.928,1.041,5,172367
