timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,rows_returned,total_bytes_returned
2026-06-05T09:38:35.819949+00:00,postgresql+timescaledb+minio,5k,image,Q_retrieve_binaries_time_range,1,5873.921,2000,10666506000
2026-06-05T09:38:35.820014+00:00,postgresql+timescaledb+minio,5k,image,Q_retrieve_binaries_time_range,2,5845.033,2000,10666506000
2026-06-05T09:38:35.820051+00:00,postgresql+timescaledb+minio,5k,image,Q_retrieve_binaries_time_range,3,5792.229,2000,10666506000
2026-06-05T09:38:35.820082+00:00,postgresql+timescaledb+minio,5k,image,Q_retrieve_binaries_time_range,4,5801.931,2000,10666506000
2026-06-05T09:38:35.820112+00:00,postgresql+timescaledb+minio,5k,image,Q_retrieve_binaries_time_range,5,5853.948,2000,10666506000
