timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-06-05T09:54:16.711897+00:00,mongodb_timeseries,720p,image,Q_retrieve_binaries_time_range,1188.499,18.767,5,2000,765220000
