timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-06-05T07:42:36.275857+00:00,postgresql+timescaledb,480p,image,Q_retrieve_binaries_time_range,1376.95,42.557,5,2000,344734000
