timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-06-05T08:05:11.441191+00:00,postgresql+timescaledb,4k,image,Q_retrieve_binaries_time_range,29883.794,379.466,5,2000,6276250000
