timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-05T14:47:15,postgres_retrieve_1080p,a21a43fc-d80a-4d34-9d32-7300ebc19a3e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.76898569590412,0.0004724936533986,8.323094866087953e-06,19.08091316099514,0.0,20.0,0.0003836515158098,0.0,0.0003153749431017,0.0006990264589116,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,9.426785714285714,0,15.00357142857143,4.650086607251849,N,1.0,0.0
2026-06-05T14:47:18,postgres_point_read_1080p,8500f6d3-bed7-4e78-8c11-6ce637d0605c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0597430330235511,4.478389592830862e-07,7.49608676724774e-06,20.10756390936833,0.0,20.0,3.326919328200916e-07,0.0,3.298593620355759e-07,6.625512948556674e-07,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-05T14:51:16,postgres_insert_1440p,90c1dbbe-e7df-4de8-8181-1e267d821000,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,233.51567767001688,0.0018396402175571,7.878015882757044e-06,20.66135129874113,0.0,20.0,0.0014245762482711,0.0,0.001297062820742,0.0027216390690132,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,6.89656652360515,0,21.283261802575108,6.596362494603759,N,1.0,0.0
2026-06-05T14:52:52,postgres_retrieve_1440p,691f6f75-3539-4845-9cf6-d6c47fdc6b08,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,93.22755359183066,0.0007520075517983,8.066365820246258e-06,19.91380573401328,0.0,20.0,0.0005946324882056,0.0,0.0005179182777724,0.001112550765978,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,9.231521739130434,0,18.93369565217392,5.863352982894234,N,1.0,0.0
2026-06-05T14:52:56,postgres_point_read_1440p,e3efd6d5-550e-41af-8106-2e3c004b6f27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0811547681223601,6.498450347126113e-07,8.007478177164099e-06,22.787642299469,0.0,20.0,5.128976325397341e-07,0.0,4.4850972222371234e-07,9.614073547634465e-07,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.8403,-6.2208,30.98918533325196,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-05T15:01:35,postgres_insert_4k,f36dc3a5-82ff-4ebd-ab00-a55dcb5519b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,514.5552794679534,0.003992783528027,7.759678478385402e-06,20.76882289668581,0.0,20.0,0.003049119711516,0.0,0.0028579677397579,0.0059070874512739,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.8403,-6.2208,30.98918533325196,machine,6.896491228070175,0,33.938791423001945,10.522018440053245,N,1.0,0.0
2026-06-05T15:05:08,postgres_retrieve_4k,0c1d890e-c71e-4637-9997-aac42fd542ad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,209.14771043509245,0.001645938217825,7.869740550355683e-06,20.478738757895183,0.0,20.0,0.001273377631479,0.0,0.0011616907672555,0.0024350683987346,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.8403,-6.2208,30.98918533325196,machine,9.451923076923077,0,29.752403846153847,9.219794896932749,N,1.0,0.0
2026-06-05T15:05:11,postgres_point_read_4k,3b9327b4-50f1-4828-8e1b-2098bb453e61,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1462631910108029,1.2274278676482757e-06,8.391912272429622e-06,24.77122778532606,0.0,20.0,1.0056541378559644e-06,0.0,8.102529113077455e-07,1.8159070491637096e-06,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-05T15:19:56,postgres_insert_5k,e128151f-f2a9-462d-9f70-857457a11843,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,880.5721827780362,0.0068611078100439,7.791647231460866e-06,21.16835759936151,0.0,20.0,0.0052603749071854,0.0,0.0048902289414972,0.0101506038486826,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,6.78939566704675,0,44.14675028506271,13.685535365662526,N,1.0,0.0
2026-06-05T15:26:15,postgres_retrieve_5k,0b9a2877-59a7-42b7-a316-f884d54f7327,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,375.4207814261317,0.0030035278583708,8.000430468875973e-06,21.77828090610878,0.0,20.0,0.0023586075193845,0.0,0.0020849345853138,0.0044435421046983,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,9.339142091152816,0,35.35630026809651,10.955767501135616,N,1.0,0.0
2026-06-05T15:26:19,postgres_point_read_5k,a4c14e32-ba6b-4e3d-941e-a92ca81c29c1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2563153270166367,1.950575979107183e-06,7.610063751593662e-06,20.57736278231719,0.0,20.0,1.463959504502052e-06,0.0,1.4218024728405806e-06,2.8857619773426324e-06,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-05T15:47:13,postgres_insert_6k,0db5b8e4-3d1e-4b32-8c0e-4ae7ac273098,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1249.0489195869304,0.0096338654204774,7.712960853177314e-06,20.87382268016936,0.0,20.0,0.0073202920206733,0.0,0.0069324429781318,0.0142527349988052,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,6.745410628019323,0,48.93027375201288,15.173127215841545,N,1.0,0.0
2026-06-05T15:56:12,postgres_retrieve_6k,dbc44ba6-fcd4-4527-85f4-d4b7b9820ba4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,536.2515681229997,0.0042721733295597,7.966733495089541e-06,21.91932219585069,0.0,20.0,0.0033434264275167,0.0,0.0029770017368369,0.0063204281643537,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,9.334896810506567,0,35.68330206378987,11.05825993178262,N,1.0,0.0
2026-06-05T15:56:16,postgres_point_read_6k,34d65f9b-a86f-490e-9d5d-b4f1da88b13c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3273061530198902,2.5698157445781054e-06,7.851412877111233e-06,21.85757808564271,0.0,20.0,1.9858429775657105e-06,0.0,1.8160476659735043e-06,3.801890643539215e-06,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-05T15:58:54,postgres_minio_insert_360p,64abb01a-f60b-4009-a1c6-6a4f11b2f41c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,144.04451730498113,0.0008359538212042,5.803440747656771e-06,9.96449072252239,0.0,20.0,0.0004365330450594,0.0,0.0008002112693813,0.0012367443144407,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.8403,-6.2208,30.98918533325196,machine,2.765734265734266,0,10.395804195804196,3.2217172475961537,N,1.0,0.0
2026-06-05T15:59:08,postgres_minio_retrieve_360p,9271cbe2-fd8c-46a1-97f6-fbf58e240a4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.586622428847477,9.700701884275968e-05,9.163169792324449e-06,2.618573252809413,0.0,20.0,8.470433915230141e-05,0.0,5.881181684995277e-05,0.0001435161560022,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.8403,-6.2208,30.98918533325196,machine,7.290000000000001,0,10.32,3.20444450378418,N,1.0,0.0
2026-06-05T15:59:11,postgres_minio_point_read_360p,7fd7fc27-9e15-456a-944b-8ed226a0b50e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0383274778723716,2.389860715943622e-07,6.23537171921858e-06,13.41447994917328,0.0,20.0,1.423473360989691e-07,0.0,2.112184444235431e-07,3.535657805225123e-07,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-05T16:03:11,postgres_minio_insert_480p,8a3bb488-de89-4f6e-bca3-6f5b49c2b807,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,235.7520689000376,0.0013912874432103,5.90148561453455e-06,10.796022532971843,0.0,20.0,0.0007486293927919,0.0,0.0013096982223201,0.002058327615112,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.8403,-6.2208,30.98918533325196,machine,1.581276595744681,0,10.410212765957446,3.22493058874252,N,1.0,0.0
2026-06-05T16:03:25,postgres_minio_retrieve_480p,6d318922-f096-480b-9465-5c04e7206c2d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.521841431036592,9.92034063062011e-05,9.42833124376669e-06,2.7469144650611046,0.0,20.0,8.831251064995299e-05,0.0,5.845307090526654e-05,0.0001467655815552,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,7.76,0,10.32,3.198659133911133,N,1.0,0.0
2026-06-05T16:03:29,postgres_minio_point_read_480p,736dde67-2f01-44c5-bcf3-473c326fcd70,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0521743050776422,2.8794196763474644e-07,5.518846244454067e-06,9.518509677537685,0.0,20.0,1.3768511014644602e-07,0.0,2.883080276660621e-07,4.259931378125081e-07,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.8403,-6.2208,30.98918533325196,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-05T16:07:53,postgres_minio_insert_720p,df3a3228-a033-4ce4-a610-a3d7466f6915,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,259.9861113079824,0.0014738314061035,5.6688851519366135e-06,9.681549678833749,0.0,20.0,0.0007361385019658,0.0,0.0014443080319311,0.002180446533897,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,2.347104247104247,0,10.502316602316602,3.2544862459985446,N,1.0,0.0
2026-06-05T16:08:08,postgres_minio_retrieve_720p,38d2d768-71b5-4f99-ba63-6309e4e4a11b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.015718162991108,0.000113768019397,9.46826630366746e-06,2.3406711380035605,0.0,20.0,0.0001015606598595,0.0,6.675240670641263e-05,0.0001683130665659,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,8.058333333333334,0,10.308333333333334,3.195087114969889,N,1.0,0.0
2026-06-05T16:08:11,postgres_minio_point_read_720p,67a45c26-9358-4ada-83c1-d51c4a56b02e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0477281690109521,2.949467231273511e-07,6.179720052945465e-06,13.03738169558278,0.0,20.0,1.7252597135294925e-07,0.0,2.638302885720299e-07,4.363562599249793e-07,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-05T16:13:19,postgres_minio_insert_1080p,898ae8fc-fec4-4303-ad20-62cee0c2b449,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,303.5527223988902,0.0017061489594412,5.620601739157578e-06,9.507129276117096,0.0,20.0,0.0008378050916324,0.0,0.0016863415438099,0.0025241466354424,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,2.9663366336633663,0,10.528052805280527,3.2617668554727786,N,1.0,0.0
2026-06-05T16:13:38,postgres_minio_retrieve_1080p,5f327cba-98f5-4c19-9280-3e7db51aab82,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.496763875940816,0.0001460778526314,9.426345642280775e-06,16.23482984312,0.0,20.0,0.0001300247784641,0.0,8.608877843944357e-05,0.0002161135569036,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,9.793333333333331,0,10.4,3.220325978597005,N,1.0,0.0
2026-06-05T16:13:41,postgres_minio_point_read_1080p,ea8055c5-5aa7-46eb-94f9-588a42c8af63,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0495169290807098,3.050018016738933e-07,6.159545984298772e-06,13.03681185735996,0.0,20.0,1.7896847651077685e-07,0.0,2.722636783599026e-07,4.512321548706794e-07,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-05T16:19:04,postgres_minio_insert_1440p,a6ca8049-e78a-414f-b07f-69f08826d846,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,318.0567982420325,0.001840164010655,5.785645899807928e-06,10.368660981656706,0.0,20.0,0.0009555254924753,0.0,0.0017668884974956,0.0027224139899709,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,3.022712933753944,0,10.455520504731862,3.2398949511795765,N,1.0,0.0
2026-06-05T16:19:27,postgres_minio_retrieve_1440p,bd65d95d-b792-4330-8f1c-bd32ed1c86c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.218099762918428,0.0001945685858641,9.62348530008571e-06,16.67330888656674,0.0,20.0,0.000175533172093,0.0,0.0001123195611949,0.000287852733288,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-117-generic-x86_64-with-glibc2.39,3.14.5,3.2.7,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.98918533325196,machine,10.385,0,10.325,3.206951713562012,N,1.0,0.0
