timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-06-05T09:53:22.883784+00:00,mongodb_timeseries,360p,image,Q_retrieve_binaries_time_range,215.888,3.137,5,2000,194670000
