timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T14:46:27.717978+00:00,postgresql+timescaledb,1080p,image,Q_retrieve_binaries_time_range,2000.176,231.215,5,2000,275739518
