timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-08-17T14:49:16.899609+00:00,postgresql+timescaledb+minio,360p,image,Q_latest_payload_by_device,1.274,0.3,5,30971
