timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T14:52:11.217726+00:00,postgresql+timescaledb+minio,480p,image,Q_retrieve_binaries_time_range,2259.947,312.353,5,2000,100894011
