timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T14:58:42.409546+00:00,postgresql+timescaledb+minio,1080p,image,Q_retrieve_binaries_time_range,1747.638,623.402,5,2000,275739518
