timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-08-17T15:03:41.902767+00:00,mongodb_timeseries,720p,image,Q_latest_payload_by_device,4.07,0.812,5,98746
