timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T15:03:41.901605+00:00,mongodb_timeseries,720p,image,Q_retrieve_binaries_time_range,243.574,6.0,5,2000,197491925
