timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T15:01:41.814622+00:00,mongodb_timeseries,480p,image,Q_retrieve_binaries_time_range,82.419,2.089,5,2000,100894011
