timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T14:32:44.537903+00:00,postgresql+timescaledb+minio,1080p,image,Q_retrieve_binaries_time_range,2639.845,105.914,5,2000,311869264
