timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T14:30:35.923399+00:00,postgresql+timescaledb+minio,720p,image,Q_retrieve_binaries_time_range,2499.725,87.761,5,2000,184509276
