timestamp,engine,profile,payload_kind,payload_size_bytes,payload_size_mb,run_id,total_rows_requested,rows_inserted,batch_size,duration_sec,rows_per_sec,logical_mb_inserted,logical_mb_per_sec,db_size_before_mb,db_size_after_mb,table_total_before_mb,table_total_after_mb,table_data_before_mb,table_data_after_mb,table_index_before_mb,table_index_after_mb,rows_in_table_after,table_storage_amplification
2026-08-17T14:17:30.369145+00:00,postgresql+timescaledb,360p,image,31452,0.029995,1,2000,2000,50,1.127,1774.55,59.99,53.227,9.067,72.778,0.023,63.719,0.008,63.516,0.016,0.203,2000,1.0622
2026-08-17T14:17:30.369427+00:00,postgresql+timescaledb,360p,image,31452,0.029995,2,2000,2000,50,1.1094,1802.81,59.99,54.075,9.091,72.794,0.023,63.719,0.008,63.516,0.016,0.203,2000,1.0622
2026-08-17T14:17:30.369624+00:00,postgresql+timescaledb,360p,image,31452,0.029995,3,2000,2000,50,1.0926,1830.54,59.99,54.907,9.106,72.817,0.023,63.727,0.008,63.516,0.016,0.211,2000,1.0623
2026-08-17T14:17:30.369799+00:00,postgresql+timescaledb,360p,image,31452,0.029995,4,2000,2000,50,1.2918,1548.24,59.99,46.439,9.122,72.88,0.023,63.727,0.008,63.516,0.016,0.211,2000,1.0623
2026-08-17T14:17:30.369970+00:00,postgresql+timescaledb,360p,image,31452,0.029995,5,2000,2000,50,1.6404,1219.2,59.99,36.57,9.192,72.919,0.023,63.734,0.008,63.516,0.016,0.219,2000,1.0624
