timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-17T21:21:24,postgres_point_read_720p,395af93d-6fd9-4928-9e4f-53d70361fbc1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0320631409995257,1.1049215684976765e-07,3.4460802468292745e-06,8.493590901834102,0.0,10.0,7.532756026232269e-08,0.0,8.813906110844985e-08,1.6346662137077254e-07,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-08-17T21:22:37,postgres_insert_1080p,d5a8885f-4821-43f2-af65-29197f318310,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29.661562961999152,0.0001098540504969,3.7035826681715634e-06,5.579390678857865,0.0,10.0,8.013188132767815e-05,0.0,8.239069937499658e-05,0.0001625225807026,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.818,-6.1992,15.295108795166016,machine,12.76896551724138,0,23.948275862068964,3.6620995094036233,N,1.0,0.0
2026-08-17T21:22:58,postgres_retrieve_1080p,da5b3cff-f8bd-48d2-a8d4-4ff0cdf0dcab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.171452861000944,6.496196292603378e-05,3.5749460113590204e-06,4.819618248266537,0.0,10.0,4.563358317350233e-05,0.0,5.04738048972235e-05,9.610738807072582e-05,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,19.76111111111111,0,24.55,3.7538324991861978,N,1.0,0.0
2026-08-17T21:23:02,postgres_point_read_1080p,d066621e-54f8-453a-a0db-05b0ad2c9242,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0354872890002297,1.214621995721824e-07,3.422695928432174e-06,8.356693164134025,0.0,10.0,8.20920101167466e-08,0.0,9.76041416682468e-08,1.796961517849934e-07,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.818,-6.1992,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-08-17T21:24:59,postgres_minio_insert_360p,c6ff2191-aff6-4d80-a0a3-79d768d36911,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.66441238699917,0.0001424995844816,3.685548950163809e-06,6.745822936835654,0.0,10.0,0.0001035023372462,0.0,0.0001073173832305,0.0002108197204768,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,11.031578947368422,0,22.28421052631579,3.408658479389392,N,1.0,0.0
2026-08-17T21:25:17,postgres_minio_retrieve_360p,07694fe9-376f-47dc-aa59-81516636800c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.126474073998908,5.5313621966797113e-05,3.915600005850504e-06,0.723661689747789,0.0,10.0,4.2594359908793705e-05,0.0,3.923887745832973e-05,8.183323736712343e-05,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,15.335714285714284,0,22.207142857142856,3.399030957903181,N,1.0,0.0
2026-08-17T21:25:20,postgres_minio_point_read_360p,b498fa93-04c0-41a4-8d85-210c9b3f3e59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.036415524999029,1.2803998647304424e-07,3.516082398275416e-06,8.8406136048813,0.0,10.0,8.91281268580735e-08,0.0,1.00299472220892e-07,1.894275990789655e-07,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-08-17T21:27:25,postgres_minio_insert_480p,3732667a-8742-43d4-9992-378e5e14cf97,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.21891544800019,0.0001547863415737,3.66627943733848e-06,6.712306097309656,0.0,10.0,0.0001117261657697,0.0,0.0001172710862777,0.0002289972520475,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,11.58095238095238,0,22.42142857142857,3.428961617606027,N,1.0,0.0
2026-08-17T21:27:43,postgres_minio_retrieve_480p,f4a3f6a5-bf83-41b7-bd01-df87a3c71998,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.266596001001744,5.583151998841722e-05,3.91344368232597e-06,0.7228956645440382,0.0,10.0,4.297138715485954e-05,0.0,3.962804975277928e-05,8.259943690763882e-05,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,15.44285714285714,0,22.221428571428568,3.3946219852992465,N,1.0,0.0
2026-08-17T21:27:46,postgres_minio_point_read_480p,14265020-9cb3-4f64-afd2-2d2aaa12f5fb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0351469409997662,1.230179409321328e-07,3.500103776682898e-06,8.752585836384204,0.0,10.0,8.517784592584898e-08,0.0,9.68199333328812e-08,1.819977792587302e-07,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-08-17T21:30:14,postgres_minio_insert_720p,a7dae86f-8569-461b-a13c-6e079bb46faa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.88437249100025,0.0001683416640384,3.668823499143174e-06,7.332781574683431,0.0,10.0,0.0001215994495016,0.0,0.000127452101675,0.0002490515511767,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,12.05111111111111,0,22.55777777777778,3.449889712863498,N,1.0,0.0
2026-08-17T21:30:32,postgres_minio_retrieve_720p,8a60d7da-bab3-4e97-add2-c1190dad441e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.30150857300032,5.914822901933728e-05,3.865516183398086e-06,5.179183629543536,0.0,10.0,4.500638044952279e-05,0.0,4.249993161389385e-05,8.750631206341664e-05,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.818,-6.1992,15.295108795166016,machine,15.413333333333332,0,22.2,3.3962989807128907,N,1.0,0.0
2026-08-17T21:30:35,postgres_minio_point_read_720p,cd9da4bf-f00b-4aae-9f61-8a3630b117f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0398968429999513,1.439792900448764e-07,3.6087890474204174e-06,9.33372291328304,0.0,10.0,1.0309841581152004e-07,0.0,1.0991044166783265e-07,2.130088574793527e-07,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-08-17T21:32:21,postgres_minio_insert_1080p,9ca646b6-3a0b-42f0-816e-1bbb64294c45,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,62.84929706900039,0.0002281187120654,3.6296143744458e-06,7.723936970337566,0.0,10.0,0.0001629120397739,0.0,0.0001745761240555,0.0003374881638295,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,9.38548387096774,0,22.90967741935484,3.503615656206685,N,1.0,0.0
2026-08-17T21:32:41,postgres_minio_retrieve_1080p,97d07453-d901-4215-850f-37f56f40c05b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.30786269500095,6.259853958190743e-05,3.838549585108816e-06,5.343453440011598,0.0,10.0,4.7314420629281095e-05,0.0,4.529642216666616e-05,9.261084279594726e-05,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,15.38125,0,22.3125,3.4119224548339844,N,1.0,0.0
2026-08-17T21:32:44,postgres_minio_point_read_1080p,e8375598-f19e-4b03-9f96-0f03f4ad1384,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0443313169998873,1.426355089940242e-07,3.217488643398225e-06,7.23697606617911,0.0,10.0,8.88739599864963e-08,0.0,1.221468527799314e-07,2.1102081276642765e-07,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-08-17T21:34:04,mongodb_insert_360p,f94838cd-f4e1-409f-b0f2-9c910a73d788,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.663377742999728,9.289467503918118e-06,5.584701095714756e-06,9.873739663678585,0.0,10.0,9.123637854459993e-06,0.0,4.61958076388732e-06,1.3743218618347313e-05,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,11.6,0,23.3,3.56972885131836,N,1.0,0.0
2026-08-17T21:34:08,mongodb_retrieve_360p,8b076882-f40f-4144-ad78-54abae1ff84c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3999887889985984,2.315297154269348e-06,5.788405120218157e-06,20.842958060224305,0.0,10.0,2.3151610187947813e-06,0.0,1.1101843999969989e-06,3.4253454187917804e-06,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-08-17T21:34:11,mongodb_point_read_360p,86f94589-865a-4066-afae-0978596a7e96,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0231210170004487,6.034429925092046e-08,2.609932739972e-06,4.291373367716142,0.0,10.0,2.7228632893533392e-08,0.0,6.2047194448193e-08,8.927582734172638e-08,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-08-17T21:35:37,mongodb_insert_480p,77fd9cbd-7467-4099-b660-3c1bafa271f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.89208220799992,1.7216105947933223e-05,5.952841139961711e-06,7.237885797889845,0.0,10.0,1.7440663396962874e-05,0.0,8.029548722222696e-06,2.547021211918557e-05,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,5.9,0,26.4,4.040216445922852,N,1.0,0.0
2026-08-17T21:35:41,mongodb_retrieve_480p,88ab8aa8-fd00-4d6d-aaaf-3fcdaec73ca7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6057620890005637,2.959209306189244e-06,4.885101527353075e-06,16.028451213699526,0.0,10.0,2.6964266015803984e-06,0.0,1.681548822226533e-06,4.377975423806932e-06,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-08-17T21:35:44,mongodb_point_read_480p,3c13f055-f3d7-4dc1-a81a-0098b93069a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0258756920011364,9.34905712704601e-08,3.6130655468597286e-06,9.53538418380616,0.0,10.0,6.808811002512184e-08,0.0,7.022566944417325e-08,1.3831377946929508e-07,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.818,-6.1992,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-08-17T21:37:36,mongodb_insert_720p,ea0b9ff6-0bbb-4749-8369-ac62e8221351,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.801274021001518,4.765965322212677e-05,4.038517632698959e-06,0.9591986848096684,0.0,10.0,3.773129074056275e-05,0.0,3.2778351844444845e-05,7.05096425850076e-05,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.818,-6.1992,15.295108795166016,machine,45.56363636363636,0,29.21818181818181,4.47099512273615,N,1.0,0.0
2026-08-17T21:37:41,mongodb_retrieve_720p,2447fe6d-1134-453c-b80e-a795c15034ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8351736719996552,8.608490817053426e-06,4.690831689882179e-06,7.49360780353876,0.0,10.0,7.639350278140083e-06,0.0,5.096403544444507e-06,1.273575382258459e-05,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.818,-6.1992,15.295108795166016,machine,0.0,0,32.4,4.949287414550781,N,1.0,0.0
2026-08-17T21:37:44,mongodb_point_read_720p,112a023c-73bf-426f-8f6a-9581207faeba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0384044980000908,1.296778804813353e-07,3.376632614258585e-06,8.164693302473326,0.0,10.0,8.66528471026029e-08,0.0,1.0519791944211145e-07,1.918507665447144e-07,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.818,-6.1992,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-08-17T21:39:07,mongodb_insert_1080p,2756a614-25a3-4b15-8097-824e5ef57f3a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.51238631900014,0.0001419679569861,3.6862934384327897e-06,6.768385036412774,0.0,10.0,0.0001030575782793,0.0,0.0001069756307111,0.0002100332089904,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.818,-6.1992,15.295108795166016,machine,13.781578947368422,0,32.376315789473686,4.952145124736585,N,1.0,0.0
2026-08-17T21:39:13,mongodb_retrieve_1080p,1ff7c67f-b825-4d04-896d-db3db2e36dde,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.982674914999734,1.5896391737724248e-05,5.329575696560839e-06,6.129156419051817,0.0,10.0,1.5233669964705154e-05,0.0,8.284102911112414e-06,2.351777287581757e-05,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.818,-6.1992,15.295108795166016,machine,6.2,0,35.0,5.352518081665039,N,1.0,0.0
2026-08-17T21:39:16,mongodb_point_read_1080p,b4c71a29-1e5c-45f8-b644-45db6608a4f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.02676040599908447,8.608545222689045e-08,3.2168963441674096e-06,7.285412500732623,0.0,10.0,5.39142097945311e-08,0.0,7.344413333056662e-08,1.2735834312509773e-07,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
