timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T14:27:46.781466+00:00,postgresql+timescaledb+minio,480p,image,Q_retrieve_binaries_time_range,2323.555,97.473,5,2000,100503062
