timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,payload_size_bytes
2026-08-17T14:23:02.455211+00:00,postgresql+timescaledb,1080p,image,Q_latest_payload_by_device,1.171,0.106,5,155935
