timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-08-17T14:17:30.371752+00:00,postgresql+timescaledb,360p,image,Q_retrieve_binaries_time_range,325.407,44.491,5,2000,62904080
